tweet_id,tweet_text,fecha_creacion,num_likes,num_retweets,idioma,nombre_usuario,texto_limpio,longitud_tweet,num_palabras,es_retweet,contiene_url,num_menciones,num_hashtags,num_exclamaciones,categoria_longitud,contiene_ayuda,dia_semana,hora_dia
914339813414834176,RT @thehill: Anti-Trump chef feeds thousands in Puerto Rico after Hurricane Maria https://t.co/mCmmqC3OIM https://t.co/PotZ6VQdMp,2017-10-01 04:02:53+00:00,0,122,en,carynmiller2,anti trump chef feeds thousands in puerto rico after hurricane maria,129,11,1,1,1,0,0,Medio,0,Sunday,4
914339814887116800,RT @elijahdaniel: we are launching @ Pack Initiative: Hurricane Maria to help raise money for charities providing immediate relief: https:/…,2017-10-01 04:02:54+00:00,0,1909,en,theresarwill,we are launching pack initiative hurricane maria to help raise money for charities providing immediate relief https,140,17,1,1,1,0,0,Medio,1,Sunday,4
914339835766329344,"RT @USMC: From Harvey to Maria — Marines are there through it all. 

Marines continue to help those affected by Hurricane Maria in Puerto R…",2017-10-01 04:02:59+00:00,0,643,en,cyndi_obrion,from harvey to maria marines are there through it all marines continue to help those affected by hurricane maria in puerto r,142,22,1,0,1,0,0,Medio,1,Sunday,4
914339836324188160,RT @IndivisibleTeam: New resource: Here's how you can help and respond to Hurricane Maria https://t.co/48hgIrSwiw,2017-10-01 04:02:59+00:00,0,66,en,EP_in_DC,new resource here s how you can help and respond to hurricane maria,113,13,1,1,1,0,0,Medio,1,Sunday,4
914339840056991744,RT @JoseABNolla: Longest gas line? Quebradillas  #PuertoRico Post - Hurricane Maria #PRStrong #PuertoRicoSeLevanta https://t.co/vsxYblzA4f,2017-10-01 04:03:00+00:00,0,3,en,musicandpost,longest gas line quebradillas puertorico post hurricane maria prstrong puertoricoselevanta,138,10,1,1,1,3,0,Medio,0,Sunday,4
914339840145096704,UN to Give Dominica $3 Million for Hurricane Maria Recovery https://t.co/30fI10IK4H,2017-10-01 04:03:00+00:00,0,0,en,OccuWorld,un to give dominica million for hurricane maria recovery,83,9,0,1,0,0,0,Corto,0,Sunday,4
914339841931870209,"RT @ABC: Harrowing drone footage shows a neighborhood of San Juan, Puerto Rico, in aftermath of Hurricane Maria. ""Ghost town covered in sew…",2017-10-01 04:03:00+00:00,0,4580,en,JoyNayveth,harrowing drone footage shows a neighborhood of san juan puerto rico in aftermath of hurricane maria ghost town covered in sew,140,21,1,0,1,0,0,Medio,0,Sunday,4
914339863737937920,RT @PRFAA: Help those affected by #HurricaneMaria and support the rebuilding of Puerto Rico. Go to https://t.co/1fG64M0Qk5. 100% of proceed…,2017-10-01 04:03:05+00:00,0,48,en,cards79,help those affected by hurricanemaria and support the rebuilding of puerto rico go to of proceed,140,16,1,1,1,1,0,Medio,1,Sunday,4
914339867315904513,RT @CNN: This 15-year-old boy in Puerto Rico is raising funds for solar lamps to help people affected by Hurricane Maria https://t.co/xeeE2…,2017-10-01 04:03:06+00:00,0,721,en,jcleowest,this year old boy in puerto rico is raising funds for solar lamps to help people affected by hurricane maria,140,20,1,1,1,0,0,Medio,1,Sunday,4
914339871300493312,RT @kikehndez: 100% of the profits are going to those directly affected by Hurricane Maria in PR! 🙏🏼🇵🇷 https://t.co/Pugcqify64 https://t.co…,2017-10-01 04:03:07+00:00,0,319,en,MissBG314,of the profits are going to those directly affected by hurricane maria in pr,140,14,1,1,1,0,1,Medio,0,Sunday,4
914339878132793344,RT @KamalaHarris: We can't forget about the US Virgin Islands. Back-to-back storms left many struggling to recover. They also need our help…,2017-10-01 04:03:09+00:00,0,3523,en,Women4UnitedUS,we can t forget about the us virgin islands back to back storms left many struggling to recover they also need our help,140,23,1,0,1,0,0,Medio,1,Sunday,4
914339878355243009,RT @PatriciaMazzei: How the people of San Juan reacted the day after Hurricane Maria. Not *exactly* sitting around waiting for help https:/…,2017-10-01 04:03:09+00:00,0,392,en,lulu742,how the people of san juan reacted the day after hurricane maria not exactly sitting around waiting for help https,140,20,1,1,1,0,0,Medio,1,Sunday,4
914339879311564801,RT @KurtSchlichter: ATTENTION: Lying media... https://t.co/IXFHCDnEkm,2017-10-01 04:03:09+00:00,0,251,en,PattyPmb37,attention lying media,69,3,1,1,1,0,0,Corto,0,Sunday,4
914339885343019009,RT @mercedesschlapp: San Juan mayor divisive figure while other Puerto Rican mayors support the federal response and POTUS leadership and h…,2017-10-01 04:03:10+00:00,0,123,en,gdstuffle,san juan mayor divisive figure while other puerto rican mayors support the federal response and potus leadership and h,140,19,1,0,1,0,0,Medio,1,Sunday,4
914339893425459200,"RT @PopCrave: Daddy Yankee has donated $1,000,000 to Puerto Rico for relief from Hurricane Maria! https://t.co/i5fdH3xQeq",2017-10-01 04:03:12+00:00,0,362,en,dianne197924,daddy yankee has donated to puerto rico for relief from hurricane maria,121,12,1,1,1,0,1,Medio,1,Sunday,4
914339907136503808,@GeraldoRivera  please help these people. https://t.co/nVHysDLKXI,2017-10-01 04:03:16+00:00,0,0,en,Ms_S1954,please help these people,65,4,0,1,1,0,0,Corto,1,Sunday,4
914339907388231680,"@karinchu @thehill This was reported 3 days ago.. I guess they’re liars too.

https://t.co/BBWz6bnaVF",2017-10-01 04:03:16+00:00,0,0,en,LuckiLadi22,this was reported days ago i guess they re liars too,103,11,0,1,2,0,0,Medio,0,Sunday,4
914339909640564737,RT @thehill: Anti-Trump chef feeds thousands in Puerto Rico after Hurricane Maria https://t.co/Gz4uKAmffU https://t.co/hknLTymHsf,2017-10-01 04:03:16+00:00,0,80,en,divadee_007,anti trump chef feeds thousands in puerto rico after hurricane maria,129,11,1,1,1,0,0,Medio,0,Sunday,4
914339914719866880,RT @CBPFlorida: U.S. Customs and Border Protection Air and Marine Operations delivering supplies supporting response efforts in Puerto Rico…,2017-10-01 04:03:17+00:00,0,1582,en,Vintage_Vicki,u s customs and border protection air and marine operations delivering supplies supporting response efforts in puerto rico,140,18,1,0,1,0,0,Medio,1,Sunday,4
914339923498381312,RT @DeptofDefense: Water delivery. Members of the 🇵🇷 #NationalGuard distribute 🚰 for the #Utuado community following #HurricaneMaria. https…,2017-10-01 04:03:20+00:00,0,330,en,thearmoredpig,water delivery members of the nationalguard distribute for the utuado community following hurricanemaria https,140,14,1,1,1,3,0,Medio,1,Sunday,4
914339926552055809,#HurricaneMaria - Daddy Yankee ponied up $100K to stock a food bank &amp; supplied 200 gallons of diesel gasolina to keep its generator going.,2017-10-01 04:03:20+00:00,2,2,en,BusinessMinder1,hurricanemaria daddy yankee ponied up k to stock a food bank amp supplied gallons of diesel gasolina to keep its generator going,142,22,0,0,0,1,0,Medio,1,Sunday,4
914339954913882113,"RT @USCGSoutheast: .@USCG crews worked together with the @RedCross, @fema, and members of local #police, #fire and #government to distribut…",2017-10-01 04:03:27+00:00,0,4641,en,Bubba_Gump_2,crews worked together with the and members of local police fire and government to distribut,140,15,1,0,4,3,0,Medio,0,Sunday,4
914339956511924224,It took volunteers 4 days to clear our section of the road from shredded trees &amp; downed utility poles. #STX #USVISTRONG  #HurricaneMaria https://t.co/aB7DVsivuO,2017-10-01 04:03:27+00:00,1,1,en,madaboutagirl,it took volunteers days to clear our section of the road from shredded trees amp downed utility poles stx usvistrong hurricanemaria,164,21,0,1,0,3,0,Medio,0,Sunday,4
914339963705090048,"RT @leagueofcities: We stand with Mayor @CarmenYulinCruz &amp; Puerto Rican officials, who are on the front lines responding to #HurricaneMaria.",2017-10-01 04:03:29+00:00,0,13,en,citizenplanner,we stand with mayor amp puerto rican officials who are on the front lines responding to hurricanemaria,144,17,1,0,2,1,0,Medio,0,Sunday,4
914339970617413632,"Millions affected by disasters like #HurricaneMaria + #Irma. @JY_LeDrian, @angealfa,@margotwallstrom will you pledge funds to rebuild lives?",2017-10-01 04:03:31+00:00,0,1,en,DesignerNelson,millions affected by disasters like hurricanemaria irma will you pledge funds to rebuild lives,140,14,0,0,3,2,0,Medio,0,Sunday,4
914339970747428864,RT @NatalieEvans85: Donald Trump faces angry backlash after blaming Puerto Rico for slow recovery from Hurricane Maria in barbed tweets htt…,2017-10-01 04:03:31+00:00,0,2,en,garydchance,donald trump faces angry backlash after blaming puerto rico for slow recovery from hurricane maria in barbed tweets htt,140,19,1,0,1,0,0,Medio,0,Sunday,4
914339973360504832,. #PuertoRico  and relief efforts... Of course for the #Trump haters it will never be enough…   @Christian_Kerr_ https://t.co/QOZ7P5mh8r,2017-10-01 04:03:31+00:00,0,0,en,aeoost,puertorico and relief efforts of course for the trump haters it will never be enough,136,15,0,1,1,2,0,Medio,1,Sunday,4
914339998756941824,RT @PressSec: Thankful for our great military working 24/7 to save American lives in Puerto Rico and the Virgin Islands https://t.co/dFzCva…,2017-10-01 04:03:37+00:00,0,1359,en,DrMcKuKu,thankful for our great military working to save american lives in puerto rico and the virgin islands,140,17,1,1,1,0,0,Medio,0,Sunday,4
914340005975330816,RT @KurtSchlichter: ATTENTION: Lying media... https://t.co/IXFHCDnEkm,2017-10-01 04:03:39+00:00,0,251,en,Sophie03140925,attention lying media,69,3,1,1,1,0,0,Corto,0,Sunday,4
914340027097866240,"RT @TIME: 'As if Puerto Rico did not exist.' Hurricane Maria is a reminder of 'second-class' status for some
https://t.co/EAqTx54oPz",2017-10-01 04:03:44+00:00,0,226,en,dueprocessfirst,as if puerto rico did not exist hurricane maria is a reminder of second class status for some,133,18,1,1,1,0,0,Medio,0,Sunday,4
914340028729446400,RT @DeptofDefense: Water delivery. Members of the 🇵🇷 #NationalGuard distribute 🚰 for the #Utuado community following #HurricaneMaria. https…,2017-10-01 04:03:45+00:00,0,330,en,collazor1,water delivery members of the nationalguard distribute for the utuado community following hurricanemaria https,140,14,1,1,1,3,0,Medio,1,Sunday,4
914340048845160448,"RT @PopCrave: Lady Gaga will be donating $1M to relief efforts for Hurricane Harvey, Irma, José, Maria, and the Mexico City earthquake. htt…",2017-10-01 04:03:49+00:00,0,639,en,DKellum19761,lady gaga will be donating m to relief efforts for hurricane harvey irma josé maria and the mexico city earthquake htt,140,21,1,0,1,0,0,Medio,1,Sunday,4
914340058018263041,"While everyone is caught up with the NFL issues, lets remember what is really  important. Prayers for Puerto Rico #PuertoRico https://t.co/tZfBipDnh4",2017-10-01 04:03:52+00:00,0,0,en,sportsnewtoday,while everyone is caught up with the nfl issues lets remember what is really important prayers for puerto rico puertorico,149,20,0,1,0,1,0,Medio,0,Sunday,4
914340068680196096,RT @AlisandeDM: @mmpadellan @jameswo97227864 @realDonaldTrump He won't do anything to help them any faster unless we pressure him. Call! #P…,2017-10-01 04:03:54+00:00,0,2,en,jamesRedsfan,he won t do anything to help them any faster unless we pressure him call p,140,16,1,0,4,1,1,Medio,1,Sunday,4
914340081074307072,"RT @TIME: 'As if Puerto Rico did not exist.' Hurricane Maria is a reminder of 'second-class' status for some
https://t.co/EAqTx54oPz",2017-10-01 04:03:57+00:00,0,226,en,cindyjacques2,as if puerto rico did not exist hurricane maria is a reminder of second class status for some,133,18,1,1,1,0,0,Medio,0,Sunday,4
914340081137340416,RT @KamalaHarris: We can't forget about the US Virgin Islands. Back-to-back storms left many struggling to recover. They also need our help…,2017-10-01 04:03:57+00:00,0,3524,en,damnthatschev,we can t forget about the us virgin islands back to back storms left many struggling to recover they also need our help,140,23,1,0,1,0,0,Medio,1,Sunday,4
914340085650395136,RT @SavetheChildren: How you can help hurricane victims in #PuertoRico https://t.co/oZILlSl2FC via @NewsHour #HurricaneMaria #HurricaneIrma,2017-10-01 04:03:58+00:00,0,301,en,lmjtulip,how you can help hurricane victims in puertorico via hurricanemaria hurricaneirma,139,11,1,1,2,3,0,Medio,1,Sunday,4
914340093342699520,"RT @tedlieu: Dear @POTUS: Before you golf, can you give the frickin order for massive  airlifts of food/water to Puerto Rico? Remember Berl…",2017-10-01 04:04:00+00:00,0,7610,en,Mike89102144,dear before you golf can you give the frickin order for massive airlifts of food water to puerto rico remember berl,140,21,1,0,2,0,0,Medio,1,Sunday,4
914340111029907456,RT @DeptofDefense: Water delivery. Members of the 🇵🇷 #NationalGuard distribute 🚰 for the #Utuado community following #HurricaneMaria. https…,2017-10-01 04:04:04+00:00,0,330,en,BPratto,water delivery members of the nationalguard distribute for the utuado community following hurricanemaria https,140,14,1,1,1,3,0,Medio,1,Sunday,4
914340125332639745,RT @GagneRenaud: #PuertoRico Officials Praise #Trump Admin for Response to #HurricaneMaria https://t.co/rLTwIhkAWV,2017-10-01 04:04:08+00:00,0,1,en,lopezgovlaw,puertorico officials praise trump admin for response to hurricanemaria,114,9,1,1,1,3,0,Medio,0,Sunday,4
914340135444951040,"@el_RobertDAllen 1. SolarCity merged with Tesla late last year and is no longer a separate corporate entity.
2. https://t.co/z40rV6GqgE",2017-10-01 04:04:10+00:00,0,0,en,SmileSimplify,solarcity merged with tesla late last year and is no longer a separate corporate entity,136,15,0,1,1,0,0,Medio,0,Sunday,4
914340164834603008,RT @BusinessMinder1: #HurricaneMaria - Daddy Yankee ponied up $100K to stock a food bank &amp; supplied 200 gallons of diesel gasolina to keep…,2017-10-01 04:04:17+00:00,0,2,en,lopezgovlaw,hurricanemaria daddy yankee ponied up k to stock a food bank amp supplied gallons of diesel gasolina to keep,143,19,1,0,1,1,0,Medio,1,Sunday,4
914340166147461120,"Millions affected by disasters like #HurricaneMaria + #Irma. @JY_LeDrian, @angealfa,@margotwallstrom will you pledge funds to rebuild lives?",2017-10-01 04:04:17+00:00,0,0,en,marg_sue,millions affected by disasters like hurricanemaria irma will you pledge funds to rebuild lives,140,14,0,0,3,2,0,Medio,0,Sunday,4
914340178134814721,RT @madaboutagirl: It took volunteers 4 days to clear our section of the road from shredded trees &amp; downed utility poles. #STX #USVISTRONG…,2017-10-01 04:04:20+00:00,0,1,en,lopezgovlaw,it took volunteers days to clear our section of the road from shredded trees amp downed utility poles stx usvistrong,143,20,1,0,1,2,0,Medio,0,Sunday,4
914340192382865408,"RT @PressSec: People first, paperwork second. U.S. military &amp; first responders saving lives in Puerto Rico. https://t.co/L8tYKJlUBn",2017-10-01 04:04:24+00:00,0,502,en,ChurchSecurityI,people first paperwork second u s military amp first responders saving lives in puerto rico,135,15,1,1,1,0,0,Medio,0,Sunday,4
914340195205496833,RT @thehill: Anti-Trump chef feeds thousands in Puerto Rico after Hurricane Maria https://t.co/1VlPfNHDZl https://t.co/zq39LCr9Ik,2017-10-01 04:04:24+00:00,0,155,en,maggiej36775571,anti trump chef feeds thousands in puerto rico after hurricane maria,129,11,1,1,1,0,0,Medio,0,Sunday,4
914340197990637568,"RT @NGrossman81: TOP 5 HURRICANE MARIA VICTIMS:
1) Donald Trump
2) Holders of Puerto Rican debt
3) First responders
4) The NFL
5) Non-mayor…",2017-10-01 04:04:25+00:00,0,38,en,ZenMatter,top hurricane maria victims donald trump holders of puerto rican debt first responders the nfl non mayor,145,17,1,0,1,0,0,Medio,0,Sunday,4
914340216516857856,"RT @DesignerNelson: Millions affected by disasters like #HurricaneMaria + #Irma. @JY_LeDrian, @angealfa,@margotwallstrom will you pledge fu…",2017-10-01 04:04:29+00:00,0,1,en,lopezgovlaw,millions affected by disasters like hurricanemaria irma will you pledge fu,140,11,1,0,4,2,0,Medio,0,Sunday,4
914340232975196160,"RT @CNNImpact: #PuertoRico desperately needs water, food, and medicine after #HurricaneMaria destroyed the island. How to help: https://t.c…",2017-10-01 04:04:33+00:00,0,365,en,MuzzyBarker,puertorico desperately needs water food and medicine after hurricanemaria destroyed the island how to help,140,15,1,1,1,2,0,Medio,1,Sunday,4
914340241099644928,"RT @Scavino45: #USNSComfort en route to #PuertoRico, from Norfolk, Virginia to support Hurricane Maria relief efforts. 🇺🇸🇵🇷 https://t.co/HW…",2017-10-01 04:04:35+00:00,0,4050,en,sheipet912,usnscomfort en route to puertorico from norfolk virginia to support hurricane maria relief efforts,140,14,1,1,1,2,0,Medio,1,Sunday,4
914340246162231297,"Why say ""anti-Trump""? He is, but would do this no matter what, for the people. Smh https://t.co/okqvXuvrol",2017-10-01 04:04:36+00:00,1,0,en,TheresaSchroe14,why say anti trump he is but would do this no matter what for the people smh,106,17,0,1,0,0,0,Medio,0,Sunday,4
914340253376372736,@mercedesschlapp @Scavino45 @PressSec @DanScavino You guys should tweet this out on @realDonaldTrump Twitter a/c &amp; Military/FEMA info https://t.co/6IlD64EaFD,2017-10-01 04:04:38+00:00,0,0,en,MyPlace4U,you guys should tweet this out on twitter a c amp military fema info,161,14,0,1,5,0,0,Medio,0,Sunday,4
914340265854406656,Despair outruns aid in Puerto Rico after Hurricane Maria https://t.co/KffPySVdEU,2017-10-01 04:04:41+00:00,1,0,en,GlobeMetro,despair outruns aid in puerto rico after hurricane maria,80,9,0,1,0,0,0,Corto,1,Sunday,4
914340276017287173,RT @MirrorPolitics: Donald Trump faces angry backlash after blaming Puerto Rico for slow recovery from Hurricane Maria in barbed tweets htt…,2017-10-01 04:04:44+00:00,0,10,en,CopperBronzed,donald trump faces angry backlash after blaming puerto rico for slow recovery from hurricane maria in barbed tweets htt,140,19,1,0,1,0,0,Medio,0,Sunday,4
914340283218874368,RT @thehill: Anti-Trump chef feeds thousands in Puerto Rico after Hurricane Maria https://t.co/Gz4uKAmffU https://t.co/hknLTymHsf,2017-10-01 04:04:45+00:00,0,80,en,shyduroff,anti trump chef feeds thousands in puerto rico after hurricane maria,129,11,1,1,1,0,0,Medio,0,Sunday,4
914340299337601026,RT @ericries: Would you do me a favor and read + retweet this article about the crisis in Puerto Rico? Thank you https://t.co/zjftORdYYp,2017-10-01 04:04:49+00:00,0,589,en,TomCarmodyCS,would you do me a favor and read retweet this article about the crisis in puerto rico thank you,136,19,1,1,1,0,0,Medio,0,Sunday,4
914340321974157312,"RT @PressSec: People first, paperwork second. U.S. military &amp; first responders saving lives in Puerto Rico. https://t.co/L8tYKJlUBn",2017-10-01 04:04:55+00:00,0,502,en,45_patriot,people first paperwork second u s military amp first responders saving lives in puerto rico,135,15,1,1,1,0,0,Medio,0,Sunday,4
914340327317581824,"RT @IsisCasalduc: Hi @amazon @JeffBezos we need 1,000ds hydration backpacks for police, National Guard helping us in #PuertoRico #Hurricane…",2017-10-01 04:04:56+00:00,0,22,en,cjstone48,hi we need ds hydration backpacks for police national guard helping us in puertorico hurricane,140,15,1,0,3,2,0,Medio,1,Sunday,4
914340331793059840,RT @EricBoehlert: 9 days after Island was obliterated https://t.co/oPY5a0RvKe,2017-10-01 04:04:57+00:00,0,70,en,blurb40390132,days after island was obliterated,77,5,1,1,1,0,0,Corto,0,Sunday,4
914340335677042688,RT @FoxNews: .@fema's response to aftermath of Hurricane Maria in Puerto Rico #FoxReport https://t.co/YcQygsoEgP https://t.co/oa7VsJit4h,2017-10-01 04:04:58+00:00,0,279,en,IsraelNewsLinks,s response to aftermath of hurricane maria in puerto rico foxreport,136,11,1,1,2,1,0,Medio,0,Sunday,4
914340351724474368,Elizabeth Twp. Native Living In Puerto Rico Reconsidering Long-Term Stay After Hurricane Maria https://t.co/DNU16aACG2,2017-10-01 04:05:02+00:00,5,1,en,KDKA,elizabeth twp native living in puerto rico reconsidering long term stay after hurricane maria,118,14,0,1,0,0,0,Medio,0,Sunday,4
914340352185835520,Your organization rocks! Thank you for helping Puerto @PuertoRicoPUR https://t.co/5h1W4mLiW2,2017-10-01 04:05:02+00:00,0,0,en,ChamannHamann,your organization rocks thank you for helping puerto,92,8,0,1,1,0,1,Corto,1,Sunday,4
914340360972853248,"Hey trolls-@KimKardashian @Impeach_D_Trump etc- Geraldo who knows PR &amp; is on the ground 
#PuertoRico #HurricaneMaria https://t.co/5VXJm8Tc9M",2017-10-01 04:05:04+00:00,0,1,en,L_onlyL,hey trolls etc geraldo who knows pr amp is on the ground puertorico hurricanemaria,145,14,0,1,2,2,0,Medio,0,Sunday,4
914340382367875072,RT @SamaritansPurse: The people of #PuertoRico are in desperate need after #HurricaneMaria devastated the island. See how you can help. htt…,2017-10-01 04:05:09+00:00,0,69,en,CometriceRuth,the people of puertorico are in desperate need after hurricanemaria devastated the island see how you can help htt,140,19,1,0,1,2,0,Medio,1,Sunday,4
914340384213434368,RT @CBPFlorida: U.S. Customs and Border Protection Air and Marine Operations delivering supplies supporting response efforts in Puerto Rico…,2017-10-01 04:05:09+00:00,0,1583,en,45_patriot,u s customs and border protection air and marine operations delivering supplies supporting response efforts in puerto rico,140,18,1,0,1,0,0,Medio,1,Sunday,4
914340384771207169,RT @kikehndez: 100% of the profits are going to those directly affected by Hurricane Maria in PR! 🙏🏼🇵🇷 https://t.co/Pugcqify64 https://t.co…,2017-10-01 04:05:10+00:00,0,319,en,NancyEgelko,of the profits are going to those directly affected by hurricane maria in pr,140,14,1,1,1,0,1,Medio,0,Sunday,4
914340391389945857,RT @DeptofDefense: Water delivery. Members of the 🇵🇷 #NationalGuard distribute 🚰 for the #Utuado community following #HurricaneMaria. https…,2017-10-01 04:05:11+00:00,0,330,en,POTUSPress,water delivery members of the nationalguard distribute for the utuado community following hurricanemaria https,140,14,1,1,1,3,0,Medio,1,Sunday,4
914340410184667136,"RT @AJEnglish: ""We are dying, and you are killing us with inefficiency."" 

Mayor of San Juan begs for aid after Hurricane Maria https://t.c…",2017-10-01 04:05:16+00:00,0,177,en,LorraineJ4,we are dying and you are killing us with inefficiency mayor of san juan begs for aid after hurricane maria,142,20,1,1,1,0,0,Medio,1,Sunday,4
914340415494590464,"RT @PopCrave: Lady Gaga will be donating $1M to relief efforts for Hurricane Harvey, Irma, José, Maria, and the Mexico City earthquake. htt…",2017-10-01 04:05:17+00:00,0,639,en,Queenof90s,lady gaga will be donating m to relief efforts for hurricane harvey irma josé maria and the mexico city earthquake htt,140,21,1,0,1,0,0,Medio,1,Sunday,4
914340424785031168,RT @DeptofDefense: Water delivery. Members of the 🇵🇷 #NationalGuard distribute 🚰 for the #Utuado community following #HurricaneMaria. https…,2017-10-01 04:05:19+00:00,0,330,en,patti_rouleau,water delivery members of the nationalguard distribute for the utuado community following hurricanemaria https,140,14,1,1,1,3,0,Medio,1,Sunday,4
914340425971908609,"RT @FiveThirtyEight: Compared to the other natural disasters of the past few weeks, Hurricane Maria has been relatively ignored. https://t.…",2017-10-01 04:05:19+00:00,0,207,en,mamaraquel,compared to the other natural disasters of the past few weeks hurricane maria has been relatively ignored,140,17,1,1,1,0,0,Medio,0,Sunday,4
914340434591178752,RT @cnni: More than 95% of customers are without regular electricity service in Puerto Rico 10 days after Hurricane Maria hit https://t.co/…,2017-10-01 04:05:21+00:00,0,116,en,saubanarshad,more than of customers are without regular electricity service in puerto rico days after hurricane maria hit,140,17,1,1,1,0,0,Medio,0,Sunday,4
914340446054125568,RT @DeptofDefense: Water delivery. Members of the 🇵🇷 #NationalGuard distribute 🚰 for the #Utuado community following #HurricaneMaria. https…,2017-10-01 04:05:24+00:00,0,330,en,lxg6226,water delivery members of the nationalguard distribute for the utuado community following hurricanemaria https,140,14,1,1,1,3,0,Medio,1,Sunday,4
914340458494550019,RT @kikehndez: 100% of the profits are going to those directly affected by Hurricane Maria in PR! 🙏🏼🇵🇷 https://t.co/Pugcqify64 https://t.co…,2017-10-01 04:05:27+00:00,0,319,en,e_becerra13,of the profits are going to those directly affected by hurricane maria in pr,140,14,1,1,1,0,1,Medio,0,Sunday,4
914340460918910977,RT @fema: It’s been 10 days since #Maria made landfall in the USVI &amp; Puerto Rico. Track progress made so far on our timeline: https://t.co/…,2017-10-01 04:05:28+00:00,0,1550,en,ANCIENTENGRAVIN,it s been days since maria made landfall in the usvi amp puerto rico track progress made so far on our timeline,144,22,1,1,1,1,0,Medio,0,Sunday,4
914340465591377920,"RT @USMC: From Harvey to Maria — Marines are there through it all. 

Marines continue to help those affected by Hurricane Maria in Puerto R…",2017-10-01 04:05:29+00:00,0,644,en,Dow32206612Jane,from harvey to maria marines are there through it all marines continue to help those affected by hurricane maria in puerto r,142,22,1,0,1,0,0,Medio,1,Sunday,4
914340468019875840,"RT @ABC: Harrowing drone footage shows a neighborhood of San Juan, Puerto Rico, in aftermath of Hurricane Maria. ""Ghost town covered in sew…",2017-10-01 04:05:29+00:00,0,4579,en,LamkinArt,harrowing drone footage shows a neighborhood of san juan puerto rico in aftermath of hurricane maria ghost town covered in sew,140,21,1,0,1,0,0,Medio,0,Sunday,4
914340469987045376,"RT @ABC: Harrowing drone footage shows a neighborhood of San Juan, Puerto Rico, in aftermath of Hurricane Maria. ""Ghost town covered in sew…",2017-10-01 04:05:30+00:00,0,4579,en,redmeld,harrowing drone footage shows a neighborhood of san juan puerto rico in aftermath of hurricane maria ghost town covered in sew,140,21,1,0,1,0,0,Medio,0,Sunday,4
914340471865982977,"RT @ABC: Harrowing drone footage shows a neighborhood of San Juan, Puerto Rico, in aftermath of Hurricane Maria. ""Ghost town covered in sew…",2017-10-01 04:05:30+00:00,0,4579,en,payneco,harrowing drone footage shows a neighborhood of san juan puerto rico in aftermath of hurricane maria ghost town covered in sew,140,21,1,0,1,0,0,Medio,0,Sunday,4
914340482116915206,"RT @AmericanMex067: Who murdered Puerto Rico &amp; San Juan before hurricane Maria? I smell Democrats. #AMJoy
https://t.co/MAT0eztIWv",2017-10-01 04:05:33+00:00,0,492,en,SUMMER95908,who murdered puerto rico amp san juan before hurricane maria i smell democrats amjoy,134,14,1,1,1,1,0,Medio,0,Sunday,4
914340486713708544,"RT @AmericanMex067: Who murdered Puerto Rico &amp; San Juan before hurricane Maria? I smell Democrats. #AMJoy
https://t.co/MAT0eztIWv",2017-10-01 04:05:34+00:00,0,492,en,mishymoddle,who murdered puerto rico amp san juan before hurricane maria i smell democrats amjoy,134,14,1,1,1,1,0,Medio,0,Sunday,4
914340490060849152,RT @DeptofDefense: Water delivery. Members of the 🇵🇷 #NationalGuard distribute 🚰 for the #Utuado community following #HurricaneMaria. https…,2017-10-01 04:05:35+00:00,0,330,en,REALMATHEW,water delivery members of the nationalguard distribute for the utuado community following hurricanemaria https,140,14,1,1,1,3,0,Medio,1,Sunday,4
914340490090295296,"RT @Jethro_Aryeh: @realDonaldTrump LAST TIME WE CHECKED, SHE WAS LIVING IN A STORM SHELTER, SEARCHING FOR PEOPLE IN WAIST DEEP WATER, AND F…",2017-10-01 04:05:35+00:00,0,114,en,KarenOl80067932,last time we checked she was living in a storm shelter searching for people in waist deep water and f,140,20,1,0,2,0,0,Medio,1,Sunday,4
914340501788266496,RT @common: Watch this. Praying for our brothers + sisters in Puerto Rico. https://t.co/F7rjrNVpx5,2017-10-01 04:05:37+00:00,0,379,en,shadez26,watch this praying for our brothers sisters in puerto rico,98,10,1,1,1,0,0,Corto,0,Sunday,4
914340504439066624,RT @gbouwman3: Wow! I bet CNN won't post this. Wonder if @NancyvPelosi will. Nah! https://t.co/WI7ctnsMZR,2017-10-01 04:05:38+00:00,0,1,en,Strong4895,wow i bet cnn won t post this wonder if will nah,105,12,1,1,2,0,2,Medio,0,Sunday,4
914340505143664641,RT @fema: It’s been 10 days since #Maria made landfall in the USVI &amp; Puerto Rico. Track progress made so far on our timeline: https://t.co/…,2017-10-01 04:05:38+00:00,0,1550,en,Albert31306709,it s been days since maria made landfall in the usvi amp puerto rico track progress made so far on our timeline,144,22,1,1,1,1,0,Medio,0,Sunday,4
914340507689525249,RT @thehill: Anti-Trump chef feeds thousands in Puerto Rico after Hurricane Maria https://t.co/Gz4uKAmffU https://t.co/hknLTymHsf,2017-10-01 04:05:39+00:00,0,80,en,ooshdesign,anti trump chef feeds thousands in puerto rico after hurricane maria,129,11,1,1,1,0,0,Medio,0,Sunday,4
914340523246268416,RT @ChiefPentSpox: .@DeptofDefense #HurricaneMaria #ReliefEfforts continue 24/7 in #PuertoRico &amp; #VirginIslands. For the latest visit: http…,2017-10-01 04:05:43+00:00,0,407,en,dac_mav,hurricanemaria reliefefforts continue in puertorico amp virginislands for the latest visit http,144,12,1,1,2,4,0,Medio,1,Sunday,4
